Product ID,Product Description,Product Category,SKU,Price
3001,Apple iPad 10th Generation,Electronics,SKU3001,449.00
3002,Stanley Quencher H2.0 Tumbler with Handle and Straw,Kitchen & Dining,SKU3002,40.00
3003,Bissell Little Green Portable Carpet Cleaner,Home & Kitchen,SKU3003,110.00
3004,Crocs Unisex Classic Clogs,"Clothing, Shoes & Jewelry",SKU3004,45.00
3005,Ring Video Doorbell (2nd Gen),Smart Home,SKU3005,100.00
3006,Fullstar 4-in-1 Vegetable Chopper,Kitchen & Dining,SKU3006,25.00
3007,Beats Studio Pro Wireless Headphones,Electronics,SKU3007,250.00
3008,Owala FreeSip Insulated Stainless Steel Water Bottle,Kitchen & Dining,SKU3008,28.00
3009,Grampa's Weeder Stand Up Weed Puller Tool,"Patio, Lawn & Garden",SKU3009,40.00
3010,COSRX Snail Mucin 96 Power Repairing Essence,Beauty & Personal Care,SKU3010,19.00
3011,Kindle Paperwhite,Electronics,SKU3011,140.00
3012,Fire TV Stick 4K,Electronics,SKU3012,50.00
3013,iRobot Roomba 694 Robot Vacuum,Home & Kitchen,SKU3013,179.00
3014,LEGO Classic Large Creative Brick Box,Toys & Games,SKU3014,48.00
3015,Melissa & Doug Wooden Building Blocks Set,Toys & Games,SKU3015,35.00
3016,"Anker Portable Charger, PowerCore",Electronics,SKU3016,60.00
3017,Contigo Autoseal West Loop Travel Mug,Kitchen & Dining,SKU3017,22.00
3018,Tide Pods Laundry Detergent,Health & Household,SKU3018,30.00
3019,Etekcity Digital Body Weight Bathroom Scale,Health & Household,SKU3019,20.00
3020,Samsung Galaxy Buds Live,Electronics,SKU3020,99.00
3021,Hydro Flask Standard Mouth Water Bottle,Sports & Outdoors,SKU3021,45.00
3022,Philips Sonicare 4100 Power Toothbrush,Beauty & Personal Care,SKU3022,50.00
3023,Exploding Kittens Card Game,Toys & Games,SKU3023,20.00
3024,Aveeno Daily Moisturizing Lotion,Beauty & Personal Care,SKU3024,12.00
3025,Nature’s Bounty Vitamin D3,Health & Household,SKU3025,10.00
3026,TCL 32-inch 3-Series Roku Smart TV,Electronics,SKU3026,148.00
3027,Chefman TurboFry Air Fryer,Kitchen & Dining,SKU3027,60.00
3028,Columbia Women’s Benton Springs Fleece,"Clothing, Shoes & Jewelry",SKU3028,35.00
3029,Smart Speaker (2nd Gen),Smart Home,SKU3029,49.00
3030,Neutrogena Makeup Remover Wipes,Beauty & Personal Care,SKU3030,14.00
3031,Rubbermaid Brilliance Food Storage Containers,Kitchen & Dining,SKU3031,35.00
3032,Hanes Men’s Pullover EcoSmart Hoodie,"Clothing, Shoes & Jewelry",SKU3032,19.00
3033,Bluey Family Home Playset,Toys & Games,SKU3033,40.00
3034,The Body Keeps the Score (Book),Books,SKU3034,17.00
3035,Apple AirTag 4 Pack,Electronics,SKU3035,99.00
3036,Nalgene Tritan Wide Mouth Bottle,Sports & Outdoors,SKU3036,17.00
3037,Zinus Green Tea Memory Foam Mattress,Home & Kitchen,SKU3037,199.00
3038,Colgate Max Fresh Toothpaste,Health & Household,SKU3038,6.00
3039,HP 15.6” HD Laptop,Electronics,SKU3039,399.00
3040,NutriBullet Personal Blender,Kitchen & Dining,SKU3040,70.00
3041,ThermoPro Digital Meat Thermometer,Kitchen & Dining,SKU3041,18.00
3042,Duracell Coppertop AA Batteries,Electronics,SKU3042,16.00
3043,CeraVe Hydrating Facial Cleanser,Beauty & Personal Care,SKU3043,13.00
3044,3M WorkTunes Hearing Protector,Tools & Home Improvement,SKU3044,45.00
3045,Apple Pencil (2nd Generation),Electronics,SKU3045,129.00
3046,Yeti Rambler Mug,Kitchen & Dining,SKU3046,35.00
3047,Bose QuietComfort Earbuds II,Electronics,SKU3047,279.00
3048,Crocs Kids’ Classic Clogs,"Clothing, Shoes & Jewelry",SKU3048,30.00
3049,Dove Beauty Bar Soap,Beauty & Personal Care,SKU3049,10.00
3050,Fujifilm Instax Mini 11 Instant Camera,Electronics,SKU3050,75.00
